track_id,Outlier
67336,False
67337,False
67338,False
67339,False
67340,False
67341,False
67342,False
67343,False
67344,False
67345,False
67346,False
67347,False
67348,False
67349,False
67351,False
67352,False
67353,False
67354,False
67355,False
67356,False
67357,False
67358,False
67359,False
67360,False
67361,False
67362,False
67363,False
67364,False
67365,False
67366,False
67367,False
67368,False
67379,False
67380,False
67381,False
67382,False
67383,False
67384,False
67385,False
67386,False
67387,False
67388,False
67389,False
67390,False
67391,False
67392,False
67393,False
67394,False
67395,False
67396,False
67397,False
67412,False
67416,False
67417,False
67418,False
67419,False
67420,False
67421,False
67422,False
67423,False
67424,False
67425,False
67426,False
67427,False
67428,False
67429,False
67446,False
67447,False
67448,False
67449,False
67450,False
67451,False
67452,False
67453,False
67454,False
67455,False
67456,False
67457,False
67458,False
67459,False
67460,False
67461,False
67462,False
67463,False
67464,False
67465,False
67466,False
67467,False
67468,False
67470,False
67471,False
67472,False
67473,False
67474,False
67475,False
67476,False
67477,False
67478,False
67479,False
67480,False
67481,False
67482,False
67490,False
67491,False
67492,False
67493,False
67494,False
67495,False
67496,False
67497,False
67498,False
67499,False
67500,False
67501,False
67502,False
67503,False
67504,False
67505,False
67506,False
67507,False
67508,False
67509,False
67510,False
67511,False
67513,False
67514,False
67515,False
67516,False
67517,False
67518,False
67519,False
67520,False
67521,False
67522,False
67523,False
67524,False
67525,False
67526,False
67527,False
67528,False
67529,False
67530,False
67531,False
67532,False
67534,False
67535,False
67536,False
67537,False
67538,False
67539,False
67540,False
67541,False
67542,True
67545,False
67546,False
67547,False
67548,False
67552,False
67553,False
67554,False
67556,False
67557,False
67558,False
67559,False
67560,False
67561,False
67562,False
67563,False
67564,False
67565,False
67566,False
67568,False
67569,False
67571,False
67572,False
67573,False
67574,False
67575,False
67576,False
67578,False
67579,False
67580,False
67581,False
67582,False
67583,False
67584,False
67585,False
67586,False
67587,False
67588,False
67589,False
67590,False
67591,False
67592,False
67593,False
67594,False
67595,False
67596,False
67597,False
67598,False
67599,False
67600,False
67601,False
67602,False
67603,False
67604,False
67605,False
67606,False
67607,True
67608,False
67610,False
67611,False
67612,False
67613,False
67614,True
67615,False
67616,True
67617,True
67623,False
67624,False
67625,False
67626,False
67627,False
67628,False
67629,False
67630,False
67631,False
67632,False
67633,False
67634,False
67635,False
67636,False
67637,False
67638,False
67639,False
67640,False
67641,False
67643,False
67644,False
67645,False
67646,False
67648,False
67649,False
67650,False
67651,False
67652,False
67653,False
67654,False
67655,False
67656,False
67657,False
67658,False
67659,False
67660,False
67661,False
67662,False
67670,False
67671,False
67672,False
67673,False
67674,False
67675,False
67676,False
67677,False
67678,False
67701,False
67702,False
67703,False
67704,False
67705,False
67706,False
67707,False
67708,False
67709,False
67710,False
67711,False
67712,False
67713,False
67714,False
67715,False
67716,False
67717,False
67718,False
67719,False
67720,False
67721,False
67722,False
67728,False
67729,False
67730,False
67731,False
67732,False
67733,False
67734,False
67735,False
67736,False
67737,False
67738,False
67739,False
67740,False
67741,False
67742,False
67743,False
67744,False
67745,False
67746,False
67747,False
67748,False
67749,False
67750,False
67752,False
67753,False
67754,False
67755,False
67756,False
67757,False
67758,False
67760,False
67761,False
67762,False
67763,False
67764,False
67765,False
67766,False
67767,False
67768,False
67769,False
67773,False
67774,False
67775,False
67776,False
67777,False
67778,False
67779,False
67780,False
67781,False
67782,False
67783,False
67784,False
67785,False
67786,False
67787,False
67788,False
67789,False
67790,False
67791,False
67792,False
67793,False
67794,False
67795,False
67796,False
67797,False
67798,False
67799,False
67800,False
67829,False
67830,False
67831,False
67832,False
67833,False
67834,False
67835,False
67836,False
67837,False
67838,False
67839,False
67840,False
67841,False
67842,False
67843,False
67851,False
67852,False
67853,False
67854,False
67855,False
67856,False
67857,False
67858,False
67985,False
68165,False
68166,False
68167,False
68168,False
68169,False
68170,False
68171,False
68175,False
68181,False
68182,False
68186,False
68187,False
68188,False
68189,False
68190,False
68191,False
68192,False
68193,False
68194,False
68195,False
68196,False
68197,False
68198,False
68199,False
68200,False
68201,False
68202,False
68203,False
68204,False
68205,False
68206,False
68207,False
68208,False
68209,False
68210,False
68211,False
68213,False
68214,False
68215,False
68216,False
68217,False
68219,False
68220,False
68221,False
68222,False
68224,False
68225,False
68226,False
68227,False
68228,False
68229,False
68230,False
68231,False
68233,False
68234,False
68235,False
68236,False
68237,False
68238,False
68239,False
68242,False
68243,False
68244,False
68245,False
68247,False
68248,False
68262,False
68276,True
68277,False
68278,False
68279,False
68280,False
68281,False
68282,False
68283,False
68284,False
68285,False
68286,False
68287,False
68288,False
68289,False
68290,False
68291,False
68292,False
68306,False
68307,False
68308,False
68309,False
68310,False
68311,False
68312,False
68313,False
68314,False
68315,False
68330,False
68331,False
68332,False
68333,False
68334,False
68335,False
68336,False
68337,False
68338,False
68339,False
68340,False
68341,False
68342,False
68343,False
68344,False
68345,False
68346,False
68347,False
68348,False
68349,False
68350,False
68352,False
68353,False
68354,False
68355,False
68356,False
68357,False
68358,False
68359,False
68360,False
68365,False
68366,False
68367,False
68368,False
68369,False
68370,False
68371,False
68372,False
68373,False
68374,False
68375,False
68376,False
68377,False
68378,False
68379,False
68380,False
68381,False
68382,False
68385,False
68386,False
68388,False
68389,False
68391,False
68392,False
68393,False
68394,False
68395,False
68396,False
68397,False
68398,False
68399,False
68400,False
68401,False
68402,False
68404,False
68407,False
68408,False
68409,False
68410,False
68411,False
68412,False
68413,False
68414,False
68415,False
68416,False
68417,False
68418,False
68419,False
68420,False
68421,False
68422,False
68423,False
68424,False
68425,False
68426,False
68427,False
68428,False
68429,False
68430,False
68431,False
68432,False
68433,False
68434,False
68435,False
68436,False
68437,False
68438,False
68439,False
68440,False
68441,False
68442,False
68443,False
68444,False
68445,False
68446,False
68447,False
68448,False
68449,False
68456,False
68457,False
68458,False
68459,False
68460,False
68462,False
68463,False
68464,False
68465,False
68472,False
68473,False
68474,False
68475,False
68476,False
68477,False
68478,False
68479,False
68480,False
68481,False
68483,False
68484,False
68485,False
68486,False
68487,False
68488,False
68489,False
68490,False
68491,False
68492,False
68493,False
68494,False
68495,False
68496,False
68497,False
68498,False
68499,False
68507,False
68508,False
68509,False
68510,False
68511,False
68512,False
68513,False
68514,False
68515,False
68518,False
68519,False
68520,False
68521,False
68522,False
68523,False
68524,False
68525,False
68528,False
68529,False
68530,False
68531,False
68532,False
68533,False
68534,False
68535,False
68536,False
68537,False
68538,False
68539,False
68540,False
68541,False
68542,False
68543,False
68544,False
68549,False
68551,False
68570,False
68571,False
68572,False
68573,False
68574,False
68575,False
68576,False
68577,False
68578,False
68579,False
68580,False
68581,False
68582,True
68583,False
68584,False
68585,False
68586,False
68587,False
68588,False
68589,False
68590,False
68591,False
68592,False
68593,False
68594,False
68595,False
68596,False
68597,False
68598,False
68599,False
68600,False
68601,False
68647,False
68648,False
68649,False
68650,False
68651,False
68652,False
68653,False
68654,False
68655,False
68656,False
68657,False
68658,False
68659,False
68660,False
68661,False
68662,False
68663,False
68664,False
68665,False
68668,False
68669,False
68670,False
68671,False
68672,False
68673,False
68674,False
68675,False
68676,False
68677,False
68678,False
68679,False
68680,False
68681,False
68682,False
68683,False
68685,False
68686,False
68687,False
68689,False
68690,False
68691,False
68692,False
68693,False
68694,False
68695,False
68696,False
68697,False
68698,False
68699,False
68700,False
68701,False
68707,False
68708,False
68709,False
68710,False
68711,False
68712,False
68713,False
68739,False
68740,False
68741,False
68742,False
68743,False
68744,False
68745,False
68746,False
68747,False
68748,False
68749,False
68750,False
68751,False
68752,False
68777,False
68778,False
68779,False
68780,False
68781,False
68782,False
68783,False
68784,False
68785,False
68786,False
68787,False
68788,False
68806,False
68807,False
68808,False
68809,False
68810,False
68812,False
68816,False
68817,False
68818,False
68819,False
68820,False
68821,False
68822,False
68823,False
68824,False
68825,False
68826,False
68827,False
68828,False
68829,False
68830,False
68831,False
68832,False
68833,False
68834,False
68835,False
68836,False
68837,False
68838,False
68839,False
68840,False
68841,False
68842,False
68843,False
68844,False
68845,False
68846,False
68847,False
68848,False
68849,False
68850,True
68851,False
68852,False
68853,False
68854,False
68855,False
68856,False
68857,False
68858,False
68860,False
68861,False
68862,False
68863,False
68869,False
68870,False
68871,False
68872,False
68873,False
68874,False
68875,False
68876,False
68879,False
68880,False
68881,False
68882,False
68883,False
68884,False
68885,False
68886,False
68887,False
68888,True
68889,True
68890,True
68900,False
68901,False
68902,False
68903,False
68904,False
68905,False
68906,False
68907,False
68908,False
68909,False
68910,False
68911,False
68912,False
68913,False
68914,False
68915,False
68916,False
68917,False
68918,False
68919,True
68927,False
68928,False
68929,False
68930,False
68931,False
68932,False
68933,False
68934,False
68935,False
68936,False
68937,False
68938,False
68939,False
68940,False
68941,False
68942,True
68943,False
68944,False
68945,False
68946,False
68947,False
68948,False
68949,False
68950,False
68951,False
68952,False
68953,False
68954,False
68955,False
68956,False
68957,False
68958,False
68959,False
68960,False
68961,False
68962,False
68963,False
68964,False
68965,False
68966,False
68967,False
68968,False
68972,False
68973,False
68986,False
68987,False
68988,False
68989,False
68990,False
68991,False
68992,False
68993,False
68994,False
68995,False
68996,False
68997,False
68998,False
68999,False
69000,False
69001,False
69002,False
69003,False
69004,False
69005,False
69006,False
69007,False
69008,False
69009,False
69010,False
69011,False
69012,False
69013,False
69014,False
69015,False
69016,False
69017,False
69018,False
69019,False
69020,False
69021,False
69022,False
69023,False
69024,False
69025,False
69026,False
69027,False
69028,False
69029,False
69030,False
69031,False
69032,False
69033,False
69034,False
69035,False
69036,False
69037,False
69038,False
69039,False
69040,False
69041,False
69042,False
69043,False
69044,False
69045,False
69046,False
69047,False
69048,False
69049,False
69050,False
69052,False
69053,False
69054,False
69055,False
69056,False
69057,False
69058,False
69059,False
69060,False
69061,False
69062,False
69063,False
69069,False
69070,False
69071,False
69072,False
69073,False
69074,False
69075,False
69076,False
69077,False
69078,False
69079,False
69080,False
69161,False
69162,False
69163,False
69164,False
69165,False
69166,False
69167,False
69168,False
69169,False
69170,True
69171,False
69172,False
69173,False
69174,False
69175,False
69176,False
69177,False
69178,False
69179,False
69180,False
69181,False
69182,False
69183,False
69184,False
69187,False
69188,False
69190,False
69191,False
69192,False
69193,False
69194,True
69195,False
69196,False
69197,False
69198,False
69199,False
69200,False
69201,False
69202,False
69203,False
69204,False
69205,False
69206,False
69207,False
69208,False
69209,True
69210,False
69211,False
69214,False
69215,False
69216,False
69217,False
69218,False
69219,False
69220,False
69221,False
69222,False
69223,False
69224,False
69225,False
69226,False
69227,False
69228,False
69229,False
69230,False
69231,False
69232,False
69233,False
69234,False
69235,False
69236,False
69237,False
69238,False
69239,False
69240,False
69241,False
69242,False
69243,False
69244,False
69245,False
69246,False
69247,False
69248,False
69249,False
69250,False
69251,False
69252,False
69253,False
69254,False
69255,False
69256,False
69258,False
69259,False
69260,False
69261,False
69262,False
69263,False
69264,False
69265,False
69266,False
69267,False
69268,False
69269,False
69270,False
69271,False
69272,False
69291,False
69292,False
69293,False
69294,False
69295,False
69296,False
69297,False
69298,False
69299,False
69303,False
69304,False
69305,False
69314,False
69315,False
69316,False
69317,False
69318,False
69319,False
69320,False
69321,False
69322,False
69323,False
69324,False
69325,False
69326,False
69327,False
69328,False
69329,False
69330,False
69331,False
69332,False
69333,False
69334,False
69335,False
69336,False
69337,False
69344,False
69345,False
69346,False
69347,False
69348,False
69349,False
69350,False
69351,False
69352,False
69353,False
69354,False
69355,False
69356,False
69357,False
69358,False
69359,False
69360,False
69361,False
69362,False
69458,False
69459,False
69460,False
69461,False
69462,False
69463,False
69464,False
69465,False
69467,False
69468,False
69469,False
69470,False
69471,False
69472,False
69473,False
69474,False
69475,False
69476,False
69477,False
69478,False
69479,False
69480,False
69481,False
69482,False
69483,False
69484,False
69485,False
69486,False
69487,False
69488,False
69489,False
69490,False
69491,False
69492,False
69493,False
69494,False
69495,False
69496,False
69497,False
69499,False
69500,False
69501,False
69502,False
69503,False
69504,False
69505,False
69506,False
69507,False
69508,False
69509,False
69510,False
69511,False
69512,False
69513,False
69514,False
69515,False
69516,False
69517,False
69518,False
69519,False
69520,False
69521,False
69522,False
69523,False
69524,False
69525,False
69526,False
69527,False
69528,False
69529,False
69530,False
69531,False
69532,False
69533,False
69534,False
69535,False
69536,False
69537,False
69538,False
69539,False
69540,False
69541,False
69542,False
69543,False
69544,False
69545,False
69546,False
69547,False
69548,False
69549,False
69550,False
69551,False
69552,False
69553,False
69554,False
69555,False
69556,False
69557,False
69558,False
69559,False
69560,False
69561,False
69562,False
69563,False
69564,False
69565,False
69566,False
69567,False
69568,False
69569,False
69570,False
69571,False
69573,False
69575,False
69576,False
69577,False
69578,False
69587,False
69588,False
69589,False
69590,False
69591,False
69592,False
69593,False
69594,False
69596,False
69597,False
69598,False
69599,False
69600,False
69601,False
69603,False
69604,False
69605,False
69606,False
69607,False
69608,False
69609,False
69610,False
69611,False
69612,False
69613,False
69614,False
69615,False
69616,False
69617,False
69618,False
69619,False
69620,False
69621,False
69622,False
69623,False
69624,False
69625,False
69626,False
69627,False
69628,False
69629,False
69630,False
69631,False
69632,False
69633,False
69634,False
69635,False
69636,False
69637,False
69638,False
69639,False
69640,False
69641,False
69642,False
69643,False
69644,False
69645,False
69646,False
69647,False
69654,False
69655,False
69656,False
69657,False
69658,False
69659,False
69660,False
69661,False
69665,False
69666,False
69667,False
69668,False
69669,False
69670,False
69682,False
69683,False
69684,False
69685,False
69686,False
69687,False
69688,False
69689,False
69690,False
69691,False
69692,False
69693,False
69694,False
69695,False
69696,False
69697,False
69698,False
69699,False
69700,False
69701,False
69702,False
69703,False
69704,False
69705,False
69706,False
69719,False
69720,False
69721,False
69722,False
69723,False
69724,False
69725,False
69726,False
69727,False
69728,False
69729,False
69730,False
69731,False
69732,False
69733,False
69734,False
69735,False
69736,False
69737,False
69738,False
69739,False
69740,False
69741,False
69742,False
69743,False
69744,False
69745,False
69746,False
69747,False
69748,False
69749,False
69750,False
69758,False
69759,False
69761,False
69762,False
69763,False
69764,False
69765,False
69766,False
69767,False
69768,False
69769,False
69772,False
69775,False
69776,False
69778,False
69781,False
69782,False
69784,False
69785,False
69786,False
69787,False
69788,False
69789,False
69791,False
69792,False
69793,False
69798,False
69802,False
69803,False
69806,False
69807,False
69808,False
69809,False
69810,False
69811,False
69812,False
69821,False
69822,False
69823,False
69824,False
69825,False
69826,False
69827,False
69828,False
69829,False
69830,False
69831,False
69832,False
69833,False
69834,False
69835,False
69836,False
69837,False
69838,False
69839,False
69840,False
69841,False
69842,False
69843,False
69845,False
69847,False
69848,False
69854,False
69855,False
69856,False
69857,False
69858,False
69859,False
69860,False
69861,False
69862,False
69863,False
69864,False
69865,False
69866,False
69867,False
69887,False
69888,False
69889,False
69890,False
69891,False
69892,False
69893,False
69894,False
69899,False
69900,False
69902,False
69903,False
69904,False
69905,False
69906,False
69907,False
69908,False
69909,False
69910,False
69911,False
69912,False
69913,False
69914,False
69915,False
69916,False
69917,False
69919,False
69920,False
69924,False
69925,False
69926,False
69927,False
69928,False
69929,False
69930,False
69931,False
69932,False
69933,False
69934,False
69935,False
69936,False
69937,False
69938,False
69939,False
69940,False
69941,False
69942,False
69943,False
69944,False
69945,False
69946,False
69947,False
69948,False
69949,False
69950,False
69951,False
69952,False
69953,False
69954,False
69955,False
69956,False
69957,False
69958,False
69959,False
69960,False
69961,False
69962,False
69963,False
69964,False
69965,False
69966,False
69985,False
69986,False
69987,False
69988,False
69989,False
69990,False
69991,False
69992,False
69993,False
69994,False
69995,False
69996,False
69997,False
69998,False
69999,False
70000,False
70001,False
70002,False
70003,False
70004,False
70005,False
70021,False
70022,False
70023,False
70024,False
70025,False
70026,False
70027,False
70029,False
70030,False
70031,False
70032,False
70033,False
70034,False
70035,False
70036,False
70037,False
70038,False
70039,False
70040,False
70041,False
70042,False
70043,False
70044,False
70045,False
70046,False
70048,False
70050,False
70051,False
70052,False
70053,False
70054,False
70055,False
70056,False
70057,False
70058,False
70059,False
70060,False
70061,True
70071,False
70072,False
70073,False
70074,False
70075,False
70076,False
70077,False
70078,False
70079,False
70080,False
70081,False
70082,False
70083,False
70084,False
70085,False
70086,False
70087,False
70089,False
70102,False
70103,False
70104,False
70105,False
70106,False
70107,False
70108,False
70109,False
70110,False
70111,False
70112,False
70113,False
70114,False
70115,False
70116,False
70117,False
70118,False
70119,False
70120,False
70121,False
70122,False
70123,False
70124,False
70125,False
70126,False
70127,False
70128,False
70129,False
70130,False
70131,False
70132,False
70133,False
70134,False
70135,False
70136,False
70137,False
70138,False
70139,False
70140,False
70141,False
70142,False
70143,False
70144,False
70145,False
70146,False
70147,False
70148,False
70149,False
70150,False
70151,False
70152,False
70153,False
70154,False
70155,False
70156,False
70157,False
70163,False
70164,False
70165,False
70166,False
70167,False
70168,False
70169,False
70170,False
70171,False
70172,False
70173,False
70174,False
70175,False
70176,False
70177,False
70178,False
70179,False
70180,False
70181,False
70182,False
70183,False
70184,False
70185,False
70186,False
70187,False
70188,False
70189,False
70190,False
70191,False
70192,False
70193,False
70194,False
70195,False
70196,False
70197,False
70198,False
70199,False
70200,False
70201,False
70202,False
70204,False
70205,False
70206,False
70207,False
70208,False
70212,False
70213,False
70214,False
70215,False
70216,False
70217,False
70218,False
70219,False
70220,False
70221,False
70222,False
70223,False
70224,False
70225,False
70226,False
70227,False
70228,False
70229,False
70238,False
70239,False
70240,False
70241,False
70242,False
70243,False
70244,False
70245,False
70246,False
70247,False
70248,False
70249,False
70250,False
70251,False
70254,False
70255,False
70256,False
70257,False
70258,False
70259,False
70260,False
70261,False
70262,False
70263,False
70264,False
70265,False
70266,False
70267,False
70268,False
70269,False
70270,False
70271,False
70272,False
70273,False
70274,False
70275,False
70281,False
70282,False
70283,False
70284,False
70285,False
70286,False
70288,False
70290,False
70291,False
70293,False
70294,False
70295,False
70296,False
70297,False
70298,False
70299,False
70300,False
70301,False
70302,False
70303,False
70304,False
70305,False
70306,False
70307,False
70308,False
70309,False
70310,False
70311,False
70312,False
70313,False
70314,False
70315,False
70316,False
70317,False
70318,False
70319,False
70320,False
70321,False
70322,False
70323,False
70324,False
70325,False
70326,False
70327,False
70328,False
70364,False
70392,False
70393,False
70394,False
70395,False
70396,False
70397,False
70398,False
70399,False
70400,False
70401,False
70402,False
70403,False
70404,False
70405,False
70406,False
70407,False
70408,False
70409,False
70410,False
70412,False
70413,False
70417,False
70418,False
70419,False
70423,False
70424,False
70425,False
70426,False
70434,False
70435,False
70436,False
70437,False
70438,False
70439,False
70440,False
70441,False
70442,False
70443,False
70444,True
70445,False
70446,False
70447,False
70448,False
70449,False
70450,False
70451,False
70452,False
70454,False
70455,False
70456,False
70457,False
70458,False
70459,False
70460,False
70461,False
70462,True
70463,False
70464,False
70465,False
70466,False
70467,False
70468,False
70469,False
70470,False
70471,False
70472,False
70475,False
70476,False
70477,False
70478,False
70479,False
70480,False
70481,False
70482,False
70483,False
70484,False
70485,False
70487,False
70488,False
70489,False
70490,False
70491,False
70492,False
70494,False
70495,False
70496,False
70497,False
70498,False
70499,False
70500,False
70501,False
70502,False
70503,False
70504,False
70505,False
70506,False
70507,False
70508,False
70509,False
70510,False
70511,False
70512,False
70513,False
70514,False
70515,False
70516,False
70517,False
70518,False
70549,False
70550,False
70551,False
70552,False
70553,False
70554,False
70555,False
70556,False
70557,False
70558,False
70559,False
70560,False
70561,False
70562,False
70563,False
70564,False
70565,False
70566,False
70567,False
70568,False
70569,False
70570,False
70571,False
70597,False
70598,False
70599,False
70600,False
70601,False
70603,False
70604,False
70605,False
70606,False
70607,False
70608,False
70609,False
70610,False
70611,False
70612,False
70613,False
70614,False
70615,False
70616,False
70617,False
70618,False
70619,False
70620,False
70621,False
70622,False
70623,False
70624,False
70625,False
70626,False
70627,False
70628,False
70629,False
70630,False
70631,False
70632,False
70633,False
70634,False
70635,False
70636,False
70637,False
70638,False
70639,False
70640,False
70641,False
70642,False
70643,False
70644,False
70646,False
70647,False
70648,False
70649,False
70650,False
70651,False
70652,False
70653,False
70654,False
70655,False
70656,False
70657,False
70658,False
70659,False
70660,False
70670,False
70671,False
70673,False
70675,False
70676,True
70677,False
70678,False
70679,False
70680,False
70681,False
70682,False
70683,False
70684,False
70685,False
70686,False
70687,False
70688,False
70689,False
70690,False
70691,False
70692,False
70693,False
70694,False
70695,False
70696,False
70697,False
70698,False
70699,False
70700,False
70701,False
70702,False
70703,False
70704,False
70713,False
70714,False
70715,False
70716,False
70717,False
70718,False
70719,False
70720,False
70721,False
70722,False
70723,False
70724,False
70725,False
70726,False
70727,False
70728,False
70729,False
70730,False
70731,False
70757,False
70764,False
70765,False
70766,False
70767,False
70768,False
70769,False
70770,False
70771,False
70772,False
70773,False
70774,False
70775,False
70776,False
70777,False
70778,False
70779,False
70780,False
70781,False
70782,False
70783,False
70784,False
70785,False
70786,False
70787,False
70788,False
70789,False
70790,False
70791,False
70792,False
70807,False
70808,False
70809,False
70810,False
70811,False
70812,False
70813,False
70814,False
70815,False
70816,False
70817,False
70818,False
70819,False
70820,False
70821,False
70822,False
70823,False
70824,False
70847,False
70848,False
70849,False
70850,False
70851,False
70852,False
70853,False
70854,False
70855,False
70856,False
70857,False
70858,False
70859,False
70860,False
70861,False
70862,False
70863,False
70864,False
70865,False
70873,False
70874,False
70875,False
70876,False
70877,False
70878,False
70879,False
70882,False
70883,False
70884,False
70885,False
70886,False
70887,False
70888,False
70889,False
70896,False
70897,False
70898,False
70899,False
70900,False
70901,False
70902,False
70903,False
70904,False
70905,False
70906,False
70907,False
70908,False
70909,False
70910,False
70911,False
70912,False
70913,False
70914,False
70915,False
70916,False
70917,False
70918,False
70919,False
70920,False
70921,False
70922,False
70923,False
70924,False
70925,False
70926,False
70927,False
70928,False
70929,False
70930,False
70931,False
70932,False
70933,False
70934,False
70935,False
70936,False
70937,False
70938,False
70939,False
70940,False
70941,False
70942,False
70943,False
70944,False
70946,False
70947,False
70948,False
70949,False
70950,False
70951,False
70952,False
70953,False
70954,False
70955,False
70956,False
70957,False
70958,False
70959,False
70960,False
70961,False
70962,False
70963,False
70964,False
70965,False
70966,False
70967,False
70968,False
70969,False
70971,False
70972,False
70973,False
70974,False
70975,False
70976,False
70977,False
70978,False
70979,False
70980,False
70981,False
70982,False
70983,False
70984,False
70985,False
71001,False
71002,False
71003,False
71004,False
71005,False
71006,False
71007,False
71008,False
71009,False
71010,False
71011,False
71012,False
71013,False
71039,False
71040,False
71041,False
71042,False
71043,False
71044,False
71045,False
71046,False
71048,False
71049,False
71050,False
71051,False
71052,False
71053,False
71054,False
71055,False
71056,False
71057,False
71058,False
71059,False
71060,False
71061,False
71062,False
71063,False
71064,False
71065,False
71066,False
71067,False
71068,False
71069,False
71070,False
71071,False
71072,False
71073,False
71074,False
71075,False
71076,False
71077,False
71078,False
71079,False
71080,False
71081,False
71082,False
71083,False
71084,False
71085,False
71086,False
71087,False
71088,False
71089,False
71090,False
71091,False
71092,False
71093,False
71094,False
71095,False
71096,False
71097,False
71098,False
71099,False
71100,False
71101,False
71102,False
71103,False
71104,False
71105,False
71106,False
71107,False
71108,False
71109,False
71110,False
71111,False
71112,False
71113,False
71114,False
71115,False
71116,False
71117,False
71119,False
71120,False
71121,False
71122,False
71123,False
71124,False
71125,False
71126,False
71127,False
71128,False
71129,False
71130,False
71131,False
71132,False
71133,False
71134,False
71137,False
71138,False
71139,False
71140,False
71141,False
71142,False
71143,False
71144,False
71145,False
71146,False
71147,False
71148,False
71150,False
71151,False
71152,False
71153,False
71154,False
71155,False
71156,False
71157,False
71158,False
71159,False
71160,False
71161,False
71162,False
71163,False
71164,False
71165,False
71166,False
71167,False
71169,False
71170,False
71172,False
71173,False
71174,False
71175,False
71176,False
71196,False
71197,False
71198,False
71199,False
71200,False
71201,False
71202,False
71203,False
71204,False
71205,False
71206,False
71207,False
71208,False
71209,False
71210,False
71211,False
71212,False
71213,False
71214,False
71215,False
71216,False
71217,False
71218,False
71219,False
71220,False
71221,False
71222,False
71223,False
71224,False
71225,False
71226,False
71227,False
71228,False
71229,False
71230,False
71231,False
71240,False
71241,False
71242,False
71243,False
71244,False
71245,False
71246,False
71247,False
71248,False
71249,False
71250,False
71251,False
71252,False
71253,False
71254,False
71255,False
71256,False
71257,False
71258,False
71259,False
71260,False
71261,False
71262,False
71263,False
71264,False
71265,False
71266,False
71270,False
71271,False
71272,False
71273,False
71274,False
71275,False
71276,False
71277,False
71278,False
71279,False
71280,False
71281,False
71282,False
71283,False
71284,False
71285,False
71286,False
71287,False
71288,False
71289,False
71290,False
71291,False
71292,False
71293,False
71294,False
71295,False
71296,False
71297,False
71298,False
71299,False
71300,False
71301,False
71302,True
71303,False
71304,False
71305,False
71306,False
71307,False
71308,False
71309,False
71310,False
71311,False
71312,False
71313,False
71314,False
71315,False
71316,False
71317,False
71318,False
71319,False
71320,False
71321,False
71322,False
71323,False
71324,False
71325,False
71326,False
71327,False
71328,False
71329,False
71330,False
71331,False
71332,False
71333,False
71334,False
71335,False
71336,False
71337,False
71338,False
71339,False
71340,False
71341,False
71342,False
71343,False
71344,False
71345,False
71346,False
71347,False
71350,False
71352,False
71353,False
71354,False
71355,False
71358,False
71359,False
71361,False
71362,False
71363,False
71364,False
71365,False
71366,False
71367,False
71368,False
71369,False
71370,False
71371,False
71372,False
71373,False
71374,False
71375,False
71376,False
71377,False
71378,False
71379,False
71380,False
71381,False
71383,False
71384,False
71385,False
71386,False
71387,False
71388,False
71389,False
71390,False
71391,False
71392,False
71393,False
71394,False
71395,False
71396,False
71397,False
71398,False
71399,False
71400,False
71401,False
71402,False
71403,False
71404,False
71405,False
71406,False
71407,False
71408,False
71409,False
71410,False
71411,False
71412,False
71413,False
71414,False
71415,False
71416,False
71417,False
71418,False
71419,False
71420,False
71421,False
71422,False
71423,False
71424,False
71425,False
71426,False
71427,False
71428,False
71429,False
71430,False
71431,False
71432,False
71433,False
71434,False
71435,False
71436,False
71437,False
71438,False
71439,False
71440,False
71441,False
71442,False
71443,False
71444,False
71445,False
71446,False
71447,False
71448,False
71449,False
71450,False
71451,False
71452,False
71453,False
71454,False
71455,False
71456,False
71458,False
71459,False
71460,False
71461,False
71462,False
71463,False
71464,False
71465,False
71466,False
71467,False
71468,False
71469,False
71470,False
71471,False
71472,False
71473,False
71474,False
71475,False
71476,False
71478,False
71479,False
71480,False
71481,False
71482,False
71484,False
71485,False
71486,False
71487,False
71488,False
71489,False
71490,False
71491,False
71492,False
71493,False
71494,False
71495,False
71496,False
71497,False
71498,False
71499,False
71500,False
71501,False
71502,False
71503,False
71504,False
71505,False
71506,False
71507,False
71508,False
71509,False
71510,False
71511,False
71512,False
71513,False
71514,False
71515,False
71516,False
71517,False
71518,False
71519,False
71520,False
71521,False
71522,False
71523,False
71524,False
71525,False
71526,False
71527,False
71528,False
71529,False
71530,False
71531,False
71532,False
71533,False
71534,False
71535,False
71536,False
71537,False
71538,False
71539,False
71540,False
71541,False
71542,False
71543,False
71544,False
71545,False
71546,False
71547,False
71548,False
71549,False
71550,False
71570,False
71571,False
71572,False
71573,False
71574,False
71575,False
71577,False
71578,False
71579,False
71580,False
71581,False
71582,False
71583,False
71584,False
71585,False
71586,False
71587,False
71588,False
71589,False
71590,False
71591,False
71592,False
71593,False
71594,False
71595,False
71596,False
71597,False
71598,False
71599,False
71600,False
71606,True
71608,False
71609,False
71610,False
71611,False
71612,False
71613,False
71614,False
71615,False
71616,False
71617,False
71618,False
71619,False
71620,False
71621,False
71622,False
71623,False
71624,False
71625,False
71626,False
71627,False
71628,False
71629,False
71630,False
71631,False
71632,False
71633,False
71634,False
71635,False
71636,False
71637,False
71638,False
71640,False
71641,False
71650,False
71651,False
71652,False
71653,False
71654,False
71655,False
71656,False
71657,False
71658,False
71659,False
71660,False
71661,False
71662,False
