track_id,outliers
61418,1
61419,1
61420,1
61421,1
61422,1
61423,1
61424,1
61425,1
61426,1
61427,1
61428,1
61429,1
61430,1
61431,1
61432,1
61433,1
61434,1
61435,1
61436,1
61437,1
61438,1
61439,1
61440,1
61441,1
61442,1
61443,1
61444,1
61445,1
61446,1
61447,1
61448,1
61449,1
61450,1
61451,1
61452,1
61453,1
61454,1
61456,1
61457,1
61459,1
61460,1
61471,1
61472,1
61473,1
61474,1
61475,1
61476,1
61480,-1
61491,1
61492,-1
61493,1
61494,1
61495,1
61496,1
61497,1
61498,1
61499,1
61500,1
61501,1
61502,1
61503,1
61504,1
61505,1
61507,1
61508,1
61509,1
61510,1
61511,1
61512,1
61513,1
61514,1
61515,1
61516,1
61517,1
61518,1
61519,1
61520,1
61521,1
61522,1
61523,1
61524,1
61525,1
61526,1
61527,1
61528,1
61529,1
61530,1
61531,1
61532,1
61533,1
61534,1
61535,1
61536,1
61541,1
61542,1
61549,1
61550,1
61551,1
61552,1
61553,1
61554,1
61555,1
61556,1
61557,1
61558,1
61559,1
61560,1
61561,1
61562,1
61563,1
61564,1
61565,1
61566,1
61567,1
61568,1
61569,1
61570,1
61587,1
61588,1
61589,1
61590,1
61591,1
61592,1
61595,1
61596,1
61598,1
61599,1
61600,1
61601,1
61602,1
61603,1
61604,1
61605,1
61606,1
61607,1
61608,1
61609,1
61610,1
61616,1
61617,1
61618,1
61619,1
61620,1
61639,1
61640,1
61641,1
61642,1
61643,1
61644,1
61645,1
61646,1
61647,1
61648,1
61649,1
61650,1
61651,1
61652,1
61653,1
61654,1
61655,1
61656,1
61657,1
61658,1
61659,1
61660,1
61666,1
61667,1
61668,1
61670,1
61671,1
61672,1
61673,1
61674,1
61675,-1
61679,1
61680,1
61682,1
61683,1
61684,1
61685,1
61686,1
61687,1
61688,1
61689,1
61690,1
61691,1
61692,1
61696,1
61700,1
61701,1
61704,1
61705,1
61706,1
61707,1
61708,1
61709,1
61724,1
61725,1
61726,1
61729,1
61730,1
61731,1
61732,1
61733,1
61734,1
61735,1
61736,1
61737,1
61738,1
61739,1
61740,1
61741,1
61742,1
61743,1
61744,1
61745,1
61746,1
61747,1
61748,1
61749,1
61750,1
61751,1
61752,1
61753,1
61754,1
61755,1
61756,1
61757,1
61759,1
61760,1
61761,1
61762,1
61763,1
61764,1
61765,1
61766,1
61767,1
61768,1
61769,1
61770,1
61771,1
61772,1
61773,1
61774,1
61775,1
61776,1
61777,1
61778,1
61779,1
61780,1
61781,1
61782,1
61783,1
61784,1
61785,1
61786,1
61787,1
61788,1
61789,1
61790,1
61791,1
61792,1
61793,1
61794,1
61795,1
61796,1
61797,1
61798,1
61799,1
61800,1
61801,1
61802,1
61803,1
61804,1
61805,1
61806,1
61807,1
61808,1
61809,1
61810,1
61811,1
61812,1
61813,1
61814,1
61815,1
61816,1
61817,1
61818,1
61819,1
61820,1
61821,1
61822,1
61825,-1
61826,1
61827,1
61828,1
61829,1
61830,1
61836,1
61838,1
61841,1
61842,1
61851,1
61852,1
61854,1
61862,1
61863,1
61870,1
61884,1
61885,1
61890,1
61891,1
61893,1
61894,-1
61896,1
61897,1
61899,1
61900,1
61902,1
61906,1
61907,1
61911,1
61912,1
61923,-1
61945,1
61946,1
61947,1
61948,1
61949,1
61950,1
61952,1
61953,1
61954,1
61955,1
61956,1
61957,1
61958,1
61962,1
61963,1
61964,1
61965,1
61966,1
61967,1
61968,1
61969,1
61970,1
61971,1
61972,1
61973,1
61974,1
61975,1
61976,1
61977,1
61978,1
61979,1
61980,1
61981,1
61982,1
61983,1
61984,1
61985,1
61986,1
61987,1
61988,1
61993,1
61994,1
61995,1
61996,1
61998,1
61999,1
62001,1
62002,1
62003,1
62004,1
62005,1
62006,1
62007,1
62008,1
62009,1
62010,1
62011,1
62012,1
62013,1
62014,-1
62015,1
62016,1
62017,1
62018,1
62019,1
62020,1
62021,1
62022,1
62023,1
62025,1
62026,1
62027,1
62028,1
62029,1
62030,1
62031,1
62032,1
62033,1
62034,1
62035,1
62036,1
62037,1
62038,1
62041,1
62042,1
62043,1
62044,1
62045,1
62046,1
62047,1
62048,1
62049,1
62050,1
62051,1
62052,1
62053,1
62054,1
62055,1
62056,1
62057,1
62058,1
62059,1
62060,1
62061,1
62062,1
62063,1
62064,1
62065,1
62066,1
62067,1
62068,1
62069,1
62070,-1
62071,-1
62072,-1
62073,-1
62074,-1
62075,-1
62076,-1
62077,-1
62078,-1
62079,-1
62091,1
62092,1
62093,1
62094,1
62096,1
62097,1
62098,1
62099,1
62100,1
62101,1
62102,1
62103,1
62104,1
62105,1
62106,1
62107,1
62108,1
62109,1
62110,1
62111,1
62112,1
62113,1
62114,1
62115,1
62116,1
62117,1
62118,1
62119,1
62134,1
62135,1
62136,1
62137,1
62138,1
62139,1
62140,1
62141,1
62142,1
62143,1
62144,1
62145,1
62146,1
62147,1
62148,1
62149,1
62150,1
62151,1
62152,1
62153,1
62154,1
62155,1
62156,1
62157,1
62158,1
62159,1
62160,1
62161,1
62162,1
62163,1
62164,1
62165,1
62166,1
62167,1
62168,1
62169,1
62170,1
62171,1
62172,1
62173,1
62174,1
62175,1
62176,1
62177,1
62178,1
62179,1
62180,1
62181,1
62182,1
62183,1
62184,1
62185,1
62186,1
62187,1
62188,1
62189,1
62190,1
62191,1
62192,1
62193,1
62194,1
62195,1
62196,1
62197,1
62199,1
62200,1
62203,1
62204,1
62205,1
62206,1
62207,1
62208,1
62209,1
62210,1
62211,1
62212,1
62213,1
62214,1
62215,1
62216,1
62217,1
62218,1
62219,1
62220,1
62221,1
62223,1
62224,1
62225,1
62226,1
62227,1
62228,1
62229,1
62230,1
62231,1
62232,1
62233,1
62234,1
62235,1
62236,1
62237,1
62238,1
62239,1
62240,1
62241,1
62242,1
62243,1
62261,1
62262,1
62263,1
62264,1
62271,1
62272,1
62273,1
62274,1
62276,1
62277,1
62278,1
62279,1
62280,1
62281,1
62282,1
62283,1
62284,1
62285,1
62286,1
62287,1
62288,1
62289,1
62290,1
62291,1
62292,1
62293,1
62294,1
62295,1
62299,1
62300,1
62304,1
62305,1
62308,1
62310,1
62311,1
62312,1
62313,1
62314,1
62315,1
62316,1
62318,1
62319,1
62320,1
62321,1
62322,1
62323,1
62324,1
62325,1
62326,1
62327,1
62328,1
62329,1
62330,1
62331,1
62332,1
62333,1
62334,1
62335,1
62336,1
62337,1
62339,1
62340,1
62341,-1
62342,1
62352,1
62353,1
62354,1
62355,1
62356,1
62357,1
62358,1
62359,1
62360,1
62361,1
62362,1
62363,1
62364,1
62369,-1
62372,-1
62373,-1
62374,-1
62375,-1
62376,-1
62380,-1
62381,-1
62382,-1
62383,-1
62412,1
62413,1
62414,1
62415,1
62416,1
62417,-1
62418,-1
62419,-1
62420,-1
62423,-1
62425,-1
62426,-1
62427,-1
62428,-1
62429,-1
62430,-1
62431,-1
62433,-1
62434,-1
62435,-1
62436,-1
62439,-1
62443,-1
62444,-1
62445,-1
62446,-1
62448,-1
62449,-1
62450,-1
62451,-1
62452,-1
62455,-1
62456,-1
62458,-1
62460,-1
62461,-1
62463,1
62464,1
62465,1
62466,1
62467,1
62470,1
62471,1
62472,1
62473,1
62474,1
62478,1
62479,1
62480,1
62481,1
62482,1
62483,1
62484,1
62485,1
62486,1
62487,1
62488,1
62489,1
62490,1
62491,1
62492,1
62494,1
62495,1
62496,1
62497,1
62498,1
62499,1
62500,1
62501,1
62502,1
62503,1
62504,1
62505,1
62506,1
62507,1
62508,1
62509,1
62510,1
62511,1
62516,1
62517,1
62518,1
62519,1
62520,1
62521,1
62522,1
62523,1
62524,1
62525,1
62526,1
62527,1
62528,1
62529,1
62531,1
62532,1
62533,1
62534,1
62535,1
62536,1
62537,1
62538,1
62539,1
62540,1
62541,1
62542,1
62543,1
62544,1
62545,1
62546,1
62547,1
62548,1
62549,1
62550,1
62551,1
62552,1
62553,1
62554,1
62555,1
62556,1
62557,1
62558,1
62559,1
62560,1
62561,1
62562,1
62563,1
62564,1
62565,1
62566,1
62567,1
62568,1
62569,1
62570,1
62571,1
62572,1
62573,1
62574,1
62575,1
62576,1
62577,1
62578,1
62579,1
62580,1
62581,1
62582,1
62583,1
62584,1
62585,1
62586,1
62587,1
62588,1
62589,1
62590,1
62591,1
62592,1
62593,1
62594,1
62595,1
62596,1
62597,1
62598,1
62599,1
62600,1
62601,1
62602,1
62603,1
62604,1
62605,1
62606,1
62607,1
62608,1
62609,1
62610,1
62611,1
62612,1
62613,1
62615,1
62616,1
62621,1
62622,1
62623,1
62624,1
62625,1
62626,1
62627,1
62628,1
62629,1
62630,1
62631,1
62632,1
62633,1
62634,1
62635,1
62636,1
62637,1
62638,1
62639,1
62640,1
62641,1
62642,1
62643,1
62644,1
62645,1
62646,1
62647,1
62648,1
62649,1
62650,1
62651,1
62652,1
62653,1
62654,1
62655,1
62656,1
62657,1
62658,1
62659,1
62663,1
62664,1
62665,1
62666,1
62667,1
62668,1
62669,1
62670,1
62671,-1
62673,1
62674,1
62675,1
62687,1
62688,1
62689,1
62724,-1
62726,-1
62727,-1
62728,1
62729,1
62730,1
62731,1
62732,1
62733,1
62734,1
62735,1
62736,1
62737,1
62738,1
62739,1
62740,1
62741,1
62742,-1
62743,-1
62744,-1
62746,-1
62748,-1
62749,-1
62750,-1
62751,-1
62753,-1
62755,-1
62756,-1
62757,-1
62758,-1
62782,1
62783,1
62784,-1
62785,-1
62786,-1
62787,1
62788,1
62789,1
62790,1
62791,1
62792,1
62793,1
62794,1
62795,1
62796,1
62797,1
62798,-1
62799,1
62800,1
62826,1
62827,1
62828,1
62829,1
62830,1
62831,1
62832,1
62833,1
62834,1
62835,1
62836,1
62837,1
62838,1
62839,1
62840,1
62841,1
62845,1
62846,1
62847,1
62848,1
62849,1
62850,1
62851,1
62852,1
62853,1
62854,1
62855,1
62856,1
62857,1
62858,1
62859,1
62860,1
62861,1
62862,1
62863,1
62864,1
62865,1
62866,1
62867,1
62868,1
62869,1
62870,1
62871,1
62872,1
62873,1
62874,1
62876,-1
62877,-1
62878,1
62879,1
62880,1
62881,-1
62882,-1
62890,1
62891,1
62892,1
62893,1
62894,1
62895,1
62896,1
62897,1
62898,1
62899,1
62900,1
62901,1
62902,-1
62903,-1
62904,-1
62905,-1
62906,-1
62907,-1
62908,-1
62909,-1
62910,-1
62911,-1
62926,1
62927,1
62928,-1
62929,-1
62935,1
62936,1
62937,1
62938,1
62939,1
62940,1
62942,1
62943,1
62944,1
62945,1
62946,1
62947,1
62948,1
62949,1
62950,1
62951,1
62952,1
62953,1
62955,1
62958,1
62960,1
62961,1
62962,1
62963,1
62964,1
62965,1
62966,1
62967,1
62968,1
62969,1
62970,1
62972,1
62973,1
62974,1
62975,1
62976,1
62977,1
62978,1
62979,1
62980,1
62981,1
62982,1
62983,1
62984,1
62985,1
62986,1
62987,1
62988,1
62989,1
62990,1
62991,1
62992,1
62993,1
62994,1
62995,1
62996,1
62997,1
62998,1
62999,1
63000,1
63001,1
63002,1
63003,1
63004,1
63005,1
63006,1
63007,1
63008,1
63009,1
63010,1
63011,1
63012,1
63013,1
63014,1
63023,1
63024,1
63025,1
63026,1
63027,1
63028,1
63029,1
63030,1
63031,1
63032,1
63033,1
63034,1
63035,1
63036,1
63037,1
63038,1
63039,1
63040,1
63041,1
63042,1
63043,1
63044,1
63045,1
63046,1
63048,1
63049,1
63050,1
63051,1
63052,1
63053,1
63054,1
63055,1
63056,1
63057,1
63058,1
63059,1
63060,1
63061,1
63062,1
63063,1
63064,1
63065,-1
63083,1
63084,1
63085,1
63086,1
63087,1
63096,1
63097,1
63098,1
63099,1
63100,1
63101,1
63102,1
63103,1
63104,1
63105,1
63106,1
63107,1
63108,1
63109,1
63110,1
63112,1
63113,1
63114,1
63115,1
63116,1
63117,1
63118,1
63119,1
63120,1
63121,1
63122,1
63123,1
63124,1
63125,1
63126,1
63127,1
63128,1
63129,1
63130,1
63131,1
63132,1
63133,1
63134,1
63135,1
63136,1
63137,1
63138,1
63139,1
63140,1
63141,1
63142,1
63143,1
63144,1
63145,1
63146,1
63147,1
63148,1
63149,1
63150,1
63151,1
63152,1
63153,1
63154,1
63155,1
63156,1
63157,1
63158,1
63159,1
63160,1
63161,1
63162,1
63163,1
63164,1
63165,1
63166,1
63167,1
63168,1
63169,1
63170,1
63171,1
63172,1
63173,1
63174,1
63175,1
63176,1
63177,1
63178,1
63179,1
63180,1
63181,1
63182,1
63183,1
63184,1
63185,1
63187,1
63188,1
63189,1
63190,1
63191,1
63192,1
63193,1
63194,1
63195,1
63196,1
63206,1
63207,1
63208,1
63209,1
63210,1
63211,1
63212,1
63213,1
63214,1
63218,1
63219,1
63220,1
63221,1
63222,1
63223,1
63224,1
63225,1
63226,1
63227,1
63228,1
63229,-1
63230,1
63231,1
63232,1
63233,1
63234,1
63235,1
63236,1
63237,1
63238,1
63239,1
63240,1
63241,1
63242,1
63243,1
63244,1
63245,1
63246,1
63247,1
63250,-1
63251,-1
63252,-1
63253,-1
63254,-1
63255,-1
63256,-1
63257,-1
63258,-1
63259,1
63260,1
63261,1
63262,1
63263,1
63264,1
63266,1
63267,1
63268,1
63269,1
63270,1
63282,1
63283,1
63284,1
63285,1
63286,1
63287,1
63288,1
63289,1
63290,1
63291,1
63292,1
63293,1
63294,1
63295,1
63296,1
63297,1
63298,1
63299,1
63303,1
63304,1
63305,1
63306,1
63307,1
63308,1
63309,1
63310,1
63311,1
63312,1
63313,1
63314,1
63316,1
63317,1
63318,1
63319,1
63321,1
63322,1
63333,1
63334,1
63335,1
63336,1
63337,-1
63338,1
63339,1
63340,-1
63341,1
63342,1
63343,1
63344,1
63345,1
63346,1
63347,1
63348,1
63349,1
63350,1
63351,1
63352,1
63353,1
63354,1
63355,1
63356,1
63357,1
63358,1
63359,1
63360,1
63361,1
63362,1
63363,1
63364,1
63371,1
63372,1
63373,1
63374,1
63375,1
63376,1
63377,1
63378,1
63379,1
63380,1
63382,1
63383,1
63384,1
63385,1
63386,1
63387,1
63388,1
63389,1
63390,1
63391,1
63392,1
63393,1
63394,1
63395,1
63396,1
63397,1
63398,1
63399,1
63400,1
63401,1
63402,1
63403,1
63404,1
63405,1
63406,1
63407,1
63408,1
63409,1
63410,1
63411,1
63412,1
63413,1
63414,1
63415,1
63416,1
63417,1
63418,1
63419,1
63420,1
63421,1
63423,1
63424,1
63425,1
63426,1
63427,1
63428,1
63429,1
63430,1
63431,1
63432,1
63433,1
63434,1
63435,1
63436,1
63437,1
63439,-1
63441,1
63442,1
63443,1
63444,1
63445,1
63446,1
63447,1
63448,1
63449,1
63450,1
63451,1
63452,1
63453,1
63454,1
63456,-1
63457,-1
63458,1
63459,1
63460,1
63461,1
63462,1
63463,1
63464,1
63465,1
63466,1
63467,1
63468,1
63469,1
63470,1
63471,1
63472,1
63473,1
63474,1
63475,1
63476,1
63477,1
63478,1
63479,1
63480,1
63481,1
63482,1
63483,1
63484,1
63485,1
63486,1
63487,1
63488,1
63489,1
63490,1
63491,1
63492,1
63493,1
63494,1
63495,1
63496,1
63497,1
63498,1
63499,1
63500,1
63501,1
63502,1
63503,1
63504,-1
63571,1
63572,1
63573,1
63574,1
63575,1
63576,1
63577,1
63578,1
63579,1
63580,1
63581,1
63582,1
63593,1
63594,1
63595,1
63596,1
63597,1
63598,1
63599,1
63601,1
63605,1
63607,1
63608,1
63609,1
63610,1
63611,1
63612,1
63613,1
63626,1
63627,1
63628,1
63629,1
63630,1
63631,1
63632,1
63633,1
63634,1
63635,1
63636,1
63637,1
63638,1
63639,1
63640,1
63641,1
63642,1
63643,1
63644,1
63645,1
63646,1
63647,1
63648,1
63649,1
63650,1
63651,1
63652,1
63653,1
63654,1
63655,-1
63656,-1
63657,-1
63658,-1
63665,-1
63666,-1
63667,-1
63668,-1
63669,-1
63670,-1
63672,1
63673,1
63674,1
63675,1
63676,1
63677,1
63678,1
63679,1
63680,1
63681,1
63682,1
63683,1
63684,1
63685,1
63686,1
63687,1
63695,1
63703,1
63704,1
63705,1
63706,1
63707,1
63708,1
63724,1
63725,1
63727,1
63728,1
63729,1
63730,1
63731,1
63732,1
63733,1
63734,1
63746,1
63747,1
63752,1
63753,1
63754,1
63755,1
63757,1
63758,1
63760,1
63762,1
63763,1
63764,1
63765,1
63766,1
63767,1
63768,1
63769,1
63770,1
63771,1
63772,1
63773,1
63774,1
63775,1
63776,1
63777,1
63778,1
63779,1
63780,1
63781,1
63782,1
63783,1
63784,1
63785,1
63786,1
63787,1
63788,1
63789,1
63800,1
63801,1
63802,1
63803,1
63804,1
63805,1
63806,1
63807,-1
63809,-1
63810,-1
63811,-1
63812,-1
63813,-1
63814,-1
63815,-1
63816,-1
63817,-1
63818,1
63820,1
63821,1
63822,1
63823,1
63824,1
63825,1
63826,1
63827,1
63828,1
63829,1
63830,1
63831,1
63832,1
63833,1
63834,1
63835,1
63854,1
63855,1
63856,1
63858,1
63859,1
63860,1
63861,1
63862,1
63863,1
63864,1
63865,1
63866,1
63867,1
63868,1
63869,1
63870,1
63871,1
63872,1
63873,1
63874,1
63875,1
63876,1
63877,1
63888,1
63889,1
63890,1
63891,1
63892,1
63893,1
63894,1
63895,1
63896,1
63897,1
63898,1
63899,1
63900,1
63901,1
63902,1
63903,1
63904,1
63905,1
63906,1
63907,1
63908,1
63909,1
63910,1
63911,1
63912,1
63913,1
63914,1
63915,1
63916,1
63917,1
63918,1
63919,1
63920,1
63921,1
63922,1
63925,1
63926,1
63929,1
63932,1
63933,1
63934,1
63935,1
63936,1
63937,1
63954,1
63955,1
63956,1
63957,1
63958,1
63959,1
63960,1
63961,1
63963,1
63964,1
63965,1
63966,-1
63967,1
63968,1
63969,1
63970,1
63971,1
63972,1
63973,1
63974,1
63975,1
63976,1
63977,1
63978,1
63979,1
63980,1
63981,1
63983,1
63984,1
63985,1
63986,1
63987,1
63988,1
63989,1
63990,1
63991,1
63992,1
63993,1
63994,1
63995,1
63997,1
63998,1
63999,1
64005,1
64006,1
64007,1
64008,1
64009,1
64010,1
64011,1
64012,1
64013,1
64014,1
64015,1
64016,1
64017,1
64018,1
64019,1
64020,1
64021,1
64022,1
64023,1
64024,1
64025,1
64026,1
64027,1
64028,1
64029,1
64030,1
64031,1
64032,1
64033,1
64034,1
64035,1
64041,1
64042,1
64043,1
64044,1
64045,1
64046,1
64047,1
64048,-1
64049,1
64069,-1
64070,-1
64071,-1
64072,-1
64073,-1
64074,-1
64075,-1
64076,-1
64077,-1
64078,1
64079,1
64080,1
64081,1
64082,1
64083,1
64084,1
64085,1
64086,1
64087,1
64088,1
64089,1
64090,1
64091,1
64093,1
64094,1
64095,1
64096,1
64097,1
64098,1
64099,1
64100,1
64101,1
64102,1
64103,1
64104,1
64105,1
64106,1
64108,1
64109,1
64110,1
64111,1
64112,1
64113,1
64114,1
64115,1
64116,1
64117,1
64118,1
64119,1
64120,1
64121,1
64122,1
64123,1
64124,1
64125,1
64126,1
64127,1
64128,1
64129,1
64130,1
64131,1
64132,1
64133,1
64134,1
64139,1
64140,1
64141,1
64142,1
64143,1
64144,1
64145,1
64146,1
64148,1
64149,1
64154,1
64156,1
64157,1
64158,1
64159,-1
64160,1
64161,1
64162,1
64163,1
64164,1
64165,1
64166,1
64167,1
64168,1
64169,1
64170,1
64171,1
64172,1
64173,1
64174,1
64187,1
64188,1
64189,1
64190,1
64191,1
64192,1
64193,1
64194,1
64195,1
64196,1
64197,1
64198,1
64199,1
64200,1
64201,1
64202,1
64205,1
64206,1
64207,1
64208,1
64209,1
64210,1
64216,1
64217,1
64218,1
64219,1
64220,1
64221,1
64222,1
64223,1
64224,1
64225,1
64226,1
64227,1
64228,1
64229,1
64230,1
64231,1
64232,1
64233,1
64234,1
64235,1
64236,1
64237,1
64238,1
64239,1
64240,1
64241,1
64242,1
64243,1
64244,1
64245,1
64246,1
64247,1
64248,1
64249,1
64250,1
64251,1
64252,1
64253,1
64254,1
64255,1
64256,1
64257,1
64258,1
64259,1
64260,1
64261,1
64262,1
64263,1
64264,1
64265,1
64266,1
64267,1
64268,1
64269,1
64270,1
64271,1
64272,1
64273,1
64274,1
64275,1
64276,1
64277,1
64278,1
64279,1
64280,1
64281,1
64282,1
64283,1
64284,1
64285,1
64286,1
64287,1
64288,1
64289,1
64290,1
64291,1
64292,1
64293,1
64294,1
64295,1
64296,1
64297,1
64298,1
64299,1
64300,1
64301,1
64303,1
64304,1
64305,1
64306,-1
64307,1
64308,1
64309,1
64310,1
64311,1
64312,1
64313,1
64314,1
64315,1
64316,1
64317,1
64318,1
64319,1
64320,1
64321,1
64322,1
64323,1
64324,1
64325,1
64326,1
64327,1
64328,1
64329,1
64330,1
64331,1
64332,1
64333,-1
64334,-1
64338,1
64339,1
64340,1
64341,1
64342,1
64343,1
64344,1
64345,1
64346,1
64347,1
64348,1
64349,1
64350,1
64351,1
64352,1
64353,1
64354,1
64355,1
64356,1
64357,1
64361,1
64362,1
64363,1
64364,1
64365,1
64366,1
64367,-1
64368,1
64369,1
64370,1
64371,1
64372,1
64373,1
64374,1
64375,1
64376,1
64377,1
64378,1
64379,1
64380,1
64381,1
64382,1
64383,1
64384,1
64385,1
64386,1
64390,1
64391,1
64392,1
64393,1
64395,1
64396,1
64397,1
64398,1
64399,1
64400,1
64401,1
64402,1
64403,1
64404,1
64405,1
64406,1
64407,1
64408,1
64409,1
64410,1
64411,1
64414,-1
64415,-1
64418,1
64419,1
64420,1
64421,1
64422,1
64423,-1
64424,1
64425,1
64426,1
64427,1
64428,1
64429,1
64430,1
64431,1
64433,-1
64434,-1
64435,-1
64436,-1
64437,-1
64438,-1
64439,-1
64440,-1
64441,-1
64442,-1
64443,-1
64445,1
64446,1
64447,1
64448,1
64449,1
64450,1
64451,1
64452,1
64453,1
64454,1
64455,1
64456,1
64457,1
64460,-1
64461,-1
64462,1
64463,1
64464,1
64465,1
64466,1
64467,1
64468,1
64469,1
64470,1
64471,1
64472,1
64473,1
64474,1
64475,1
64476,1
64477,1
64478,1
64479,1
64480,1
64481,1
64482,1
64483,1
64484,1
64485,1
64486,1
64487,1
64488,1
64489,1
64490,1
64491,1
64492,1
64493,1
64494,1
64495,1
64496,1
64497,1
64498,1
64499,1
64500,1
64501,1
64502,1
64503,1
64504,1
64505,1
64506,-1
64507,1
64508,1
64509,1
64510,1
64511,1
64512,1
64513,1
64514,1
64515,1
64516,1
64517,1
64518,1
64519,1
64520,1
64521,1
64522,1
64523,1
64524,1
64525,1
64526,1
64527,1
64528,1
64529,1
64530,1
64531,1
64532,1
64533,1
64534,-1
64535,1
64536,1
64537,1
64538,1
64539,1
64540,1
64541,1
64542,1
64544,1
64545,1
64546,1
64547,1
64548,1
64549,1
64550,1
64551,1
64552,1
64553,1
64554,1
64555,1
64556,1
64557,1
64558,1
64559,1
64560,1
64561,1
64562,1
64563,1
64564,1
64565,1
64566,1
64567,1
64568,-1
64569,-1
64570,-1
64571,-1
64572,1
64573,-1
64574,-1
64575,1
64576,1
64577,1
64578,1
64583,1
64584,1
64585,1
64586,1
64587,1
64590,-1
64591,-1
64592,-1
64593,-1
64594,1
64595,1
64596,1
64597,1
64598,1
64599,1
64600,1
64601,1
64602,1
64603,1
64604,1
64618,1
64625,-1
64626,-1
64627,-1
64628,-1
64629,-1
64630,-1
64631,-1
64632,-1
64633,-1
64634,1
64635,1
64636,1
64637,1
64638,1
64639,1
64640,1
64641,1
64642,1
64643,1
64644,1
64645,1
64646,1
64647,1
64648,1
64649,1
64650,1
64651,1
64652,1
64654,1
64655,1
64656,1
64657,1
64658,1
64659,1
64660,1
64661,1
64662,1
64663,1
64664,1
64665,1
64666,1
64667,1
64668,1
64669,1
64672,1
64673,1
64674,1
64675,1
64676,1
64677,1
64678,1
64679,1
64680,1
64681,1
64682,1
64683,1
64684,1
64685,1
64686,1
64687,1
64688,1
64689,1
64690,1
64691,1
64692,1
64693,1
64694,1
64695,1
64696,1
64711,1
64712,1
64713,1
64714,1
64716,1
64717,1
64718,1
64719,1
64720,1
64722,1
64739,1
64740,1
64741,1
64742,1
64743,1
64748,-1
64749,-1
64753,-1
64754,-1
64755,-1
64760,1
64762,1
64763,1
64764,1
64765,1
64766,1
64767,1
64768,1
64769,1
64770,1
64771,1
64772,1
64773,1
64774,1
64775,1
64776,1
64777,1
64778,1
64779,1
64780,1
64781,1
64782,1
64783,1
64784,1
64785,1
64786,1
64789,1
64796,1
64797,1
64798,1
64799,1
64800,-1
64801,-1
64802,-1
64803,1
64804,1
64805,1
64806,1
64807,1
64808,1
64809,-1
64821,1
64822,1
64823,1
64824,1
64825,1
64826,1
64827,1
64828,1
64829,1
64830,1
64831,1
64832,1
64833,1
64834,1
64835,1
64836,1
64837,1
64838,1
64839,1
64840,1
64841,1
64842,1
64843,1
64844,1
64867,1
64868,1
64869,1
64870,1
64871,1
64872,1
64873,1
64874,1
64875,1
64876,1
64877,1
64879,1
64880,1
64881,1
64882,1
64883,1
64884,1
64885,1
64886,1
64887,1
64888,1
64889,1
64891,1
64893,1
64894,1
64895,1
64896,1
64905,1
64908,1
64909,1
64910,1
64911,1
64912,1
64918,1
64919,1
64920,1
64921,1
64922,1
64923,1
64924,1
64925,1
64926,1
64928,1
64929,1
64930,1
64931,1
64932,1
64933,1
64934,1
64935,1
64936,1
64937,1
64938,1
64939,1
64940,1
64941,1
64942,1
64943,1
64944,1
64945,1
64946,1
64947,1
64948,1
64949,1
64950,1
64951,1
64952,1
64953,1
64954,1
64955,-1
64956,1
64959,1
64960,1
64961,1
64962,1
64963,1
64964,1
64965,1
64966,1
64967,1
64968,1
64969,1
64970,1
64971,1
64972,1
64973,1
64974,1
64975,1
64976,1
64977,1
64978,1
64979,1
64980,1
64981,1
64982,1
64983,-1
64984,1
64985,1
64986,1
64987,1
64988,-1
64989,1
64990,1
64991,1
64992,1
64993,1
64994,1
64995,1
64996,1
64997,1
64998,1
64999,1
65000,1
65001,1
65002,1
65003,1
65006,1
65007,1
65008,1
65009,1
65010,1
65011,1
65012,1
65013,1
65014,1
65015,1
65016,1
65017,1
65018,1
65019,1
65020,1
65021,1
65022,1
65024,1
65025,1
65026,1
65033,-1
65037,1
65038,1
65039,1
65040,1
65041,1
65042,1
65043,1
65044,1
65045,1
65046,1
65047,1
65048,1
65049,1
65050,1
65051,1
65052,1
65053,1
65054,1
65055,1
65056,1
65058,1
65059,1
65060,1
65061,1
65062,1
65063,-1
65064,-1
65065,-1
65066,-1
65067,-1
65068,-1
65069,-1
65072,-1
65073,1
65076,1
65077,1
65078,-1
65079,-1
65089,1
65090,1
65091,1
65092,1
65093,1
65094,1
65095,1
65096,1
65097,1
65098,1
65099,1
65100,1
65101,1
65102,1
65103,1
65104,1
65105,1
65106,1
65107,1
65108,1
65109,1
65110,1
65111,1
65112,1
65113,1
65114,1
65115,1
65117,1
65118,1
65119,1
65120,1
65121,1
65122,1
65123,1
65124,1
65125,1
65126,1
65127,1
65128,1
65129,1
65130,1
65131,1
65132,1
65146,1
65147,1
65148,1
65149,1
65150,1
65151,1
65152,1
65153,1
65154,1
65155,1
65156,1
65157,1
65158,1
65159,1
65160,1
65161,1
65162,1
65163,1
65164,1
65165,1
65166,1
65167,1
65168,1
65169,1
65170,1
65171,1
65172,1
65173,1
65174,1
65175,1
65176,1
65178,1
65179,1
65180,1
65181,1
65182,1
65183,1
65184,1
65185,1
65186,1
65187,1
65188,1
65189,1
65190,1
65191,1
65192,1
65193,1
65194,1
65195,1
65196,1
65216,1
65217,1
65218,1
65219,1
65220,1
65221,1
65222,1
65223,1
65224,1
65225,1
65226,1
65227,1
65228,1
65229,1
65230,1
65231,1
65232,1
65234,-1
65235,1
65251,1
65252,1
65253,1
65254,1
65255,1
65256,1
65257,1
65258,1
65259,1
65260,1
65261,1
